series_ticker,event_ticker,market_ticker,category,market_title,market_subtitle,yes_sub_title,no_sub_title,created_ts,expiration_ts,settlement_ts,result,realized_outcome,last_price_dollars,kalshi_implied_yes_prob,volume_contracts,open_interest,notional_value_cents,strike_type,floor_strike,cap_strike,functional_strike,rules_primary,rules_secondary,yes_tickets,no_tickets,total_tickets,yes_notional_cents,no_notional_cents,total_notional_cents,series_ticker_ob,event_ticker_ob,created_time,expiration_time,snapshot_time,yes_prices,yes_sizes,no_prices,no_sizes,yes_dollars,no_dollars,yes_contracts,no_contracts,total_trade_rows
KXINXY,INXD-24DEC31,INXD-24DEC31-T5799.99,,"Will the S&P 500 be above 5799.99 at the end of Dec 31, 2024?","5,800 or above","5,800 or above","5,800 or above",1970-01-01 00:00:01.688567500+00:00,1970-01-01 00:00:01.736294400+00:00,1736294400,yes,1,0.99,0.99,1332895,79847,100,greater,5799.99,,,"If the end-of-day S&P 500 index value for December 31, 2024 is above 5799.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 31, 2024. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 31, 2024.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",994980,337915,1332895,71937.01,62494.83,134431.84,,,,,,,,,,,,,,1381
KXINXY,INXD-24DEC31,INXD-24DEC31-B5700,,"Will the S&P 500 be between 5600 and 5799.99 at the end of Dec 31, 2024?","5,600 to 5,799.99","5,600 to 5,799.99","5,600 to 5,799.99",1970-01-01 00:00:01.688567500+00:00,1970-01-01 00:00:01.736294400+00:00,1736294400,no,0,0.01,0.01,3401124,87063,100,between,5600.0,5799.99,,"If the end-of-day S&P 500 index value for December 31, 2024 is between 5600-5799.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 31, 2024. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 31, 2024.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",2577600,823524,3401124,108652.98999999996,45000.59999999987,153653.58999999982,,,,,,,,,,,,,,1980
KXINXY,INXD-24DEC31,INXD-24DEC31-B5500,,"Will the S&P 500 be between 5400 and 5599.99 at the end of Dec 31, 2024?","5,400 to 5,599.99","5,400 to 5,599.99","5,400 to 5,599.99",1970-01-01 00:00:01.688567500+00:00,1970-01-01 00:00:01.736294400+00:00,1736294400,no,0,0.01,0.01,914071,87833,100,between,5400.0,5599.99,,"If the end-of-day S&P 500 index value for December 31, 2024 is between 5400-5599.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 31, 2024. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 31, 2024.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",580753,333318,914071,40025.790000000015,29929.33999999996,69955.12999999998,,,,,,,,,,,,,,1193
KXINXY,INXD-24DEC31,INXD-24DEC31-B5300,,"Will the S&P 500 be between 5200 and 5399.99 at the end of Dec 31, 2024?","5,200 to 5,399.99","5,200 to 5,399.99","5,200 to 5,399.99",1970-01-01 00:00:01.688567500+00:00,1970-01-01 00:00:01.736294400+00:00,1736294400,no,0,0.01,0.01,492734,70984,100,between,5200.0,5399.99,,"If the end-of-day S&P 500 index value for December 31, 2024 is between 5200-5399.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 31, 2024. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 31, 2024.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",263177,229557,492734,21068.110000000004,20823.05000000001,41891.16000000002,,,,,,,,,,,,,,962
KXINXY,INXD-24DEC31,INXD-24DEC31-B5100,,"Will the S&P 500 be between 5000 and 5199.99 at the end of Dec 31, 2024?","5,000 to 5,199.99","5,000 to 5,199.99","5,000 to 5,199.99",1970-01-01 00:00:01.688567500+00:00,1970-01-01 00:00:01.736294400+00:00,1736294400,no,0,0.01,0.01,771926,71500,100,between,5000.0,5199.99,,"If the end-of-day S&P 500 index value for December 31, 2024 is between 5000-5199.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 31, 2024. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 31, 2024.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",355112,416814,771926,28666.660000000014,32694.78000000001,61361.44000000002,,,,,,,,,,,,,,797
KXINXY,INXD-24DEC31,INXD-24DEC31-B4900,,"Will the S&P 500 be between 4800 and 4999.99 at the end of Dec 31, 2024?","4,800 to 4,999.99","4,800 to 4,999.99","4,800 to 4,999.99",1970-01-01 00:00:01.688567500+00:00,1970-01-01 00:00:01.736294400+00:00,1736294400,no,0,0.01,0.01,760494,67376,100,between,4800.0,4999.99,,"If the end-of-day S&P 500 index value for December 31, 2024 is between 4800-4999.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 31, 2024. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 31, 2024.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",271265,489229,760494,21282.630000000016,33519.779999999984,54802.41,,,,,,,,,,,,,,677
KXINXY,INXD-24DEC31,INXD-24DEC31-B4700,,"Will the S&P 500 be between 4600 and 4799.99 at the end of Dec 31, 2024?","4,600 to 4,799.99","4,600 to 4,799.99","4,600 to 4,799.99",1970-01-01 00:00:01.688567500+00:00,1970-01-01 00:00:01.736294400+00:00,1736294400,no,0,0.01,0.01,1052815,59163,100,between,4600.0,4799.99,,"If the end-of-day S&P 500 index value for December 31, 2024 is between 4600-4799.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 31, 2024. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 31, 2024.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",507591,545224,1052815,31572.23999999999,27165.85999999999,58738.09999999998,,,,,,,,,,,,,,582
KXINXY,INXD-24DEC31,INXD-24DEC31-B4500,,"Will the S&P 500 be between 4400 and 4599.99 at the end of Dec 31, 2024?","4,400 to 4,599.99","4,400 to 4,599.99","4,400 to 4,599.99",1970-01-01 00:00:01.688567500+00:00,1970-01-01 00:00:01.736294400+00:00,1736294400,no,0,0.01,0.01,1001707,66251,100,between,4400.0,4599.99,,"If the end-of-day S&P 500 index value for December 31, 2024 is between 4400-4599.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 31, 2024. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 31, 2024.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",480289,521418,1001707,28002.04,21662.000000000004,49664.04000000001,,,,,,,,,,,,,,590
KXINXY,INXD-24DEC31,INXD-24DEC31-B4300,,"Will the S&P 500 be between 4200 and 4399.99 at the end of Dec 31, 2024?","4,200 to 4,399.99","4,200 to 4,399.99","4,200 to 4,399.99",1970-01-01 00:00:01.688567500+00:00,1970-01-01 00:00:01.736294400+00:00,1736294400,no,0,0.01,0.01,888555,64418,100,between,4200.0,4399.99,,"If the end-of-day S&P 500 index value for December 31, 2024 is between 4200-4399.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 31, 2024. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 31, 2024.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",388833,499722,888555,17742.6,19737.439999999668,37480.03999999967,,,,,,,,,,,,,,1320
KXINXY,INXD-24DEC31,INXD-24DEC31-B4100,,"Will the S&P 500 be between 4000 and 4199.99 at the end of Dec 31, 2024?","4,000 to 4,199.99","4,000 to 4,199.99","4,000 to 4,199.99",1970-01-01 00:00:01.688567500+00:00,1970-01-01 00:00:01.736294400+00:00,1736294400,no,0,0.01,0.01,583192,70622,100,between,4000.0,4199.99,,"If the end-of-day S&P 500 index value for December 31, 2024 is between 4000-4199.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 31, 2024. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 31, 2024.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",373354,209838,583192,14995.29,7116.489999999973,22111.779999999973,,,,,,,,,,,,,,1869
KXINXY,INXD-24DEC31,INXD-24DEC31-B3900,,"Will the S&P 500 be between 3800 and 3999.99 at the end of Dec 31, 2024?","3,800 to 3,999.99","3,800 to 3,999.99","3,800 to 3,999.99",1970-01-01 00:00:01.688567500+00:00,1970-01-01 00:00:01.736294400+00:00,1736294400,no,0,0.01,0.01,1152918,61483,100,between,3800.0,3999.99,,"If the end-of-day S&P 500 index value for December 31, 2024 is between 3800-3999.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 31, 2024. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 31, 2024.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",785198,367720,1152918,28871.990000000023,11309.369999999995,40181.360000000015,,,,,,,,,,,,,,1124
KXINXY,INXD-24DEC31,INXD-24DEC31-B3700,,"Will the S&P 500 be between 3600 and 3799.99 at the end of Dec 31, 2024?","3,600 to 3,799.99","3,600 to 3,799.99","3,600 to 3,799.99",1970-01-01 00:00:01.688567500+00:00,1970-01-01 00:00:01.736294400+00:00,1736294400,no,0,0.01,0.01,2323781,58469,100,between,3600.0,3799.99,,"If the end-of-day S&P 500 index value for December 31, 2024 is between 3600-3799.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 31, 2024. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 31, 2024.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",1874502,449279,2323781,69895.9,14849.950000000026,84745.85000000002,,,,,,,,,,,,,,1013
KXINXY,INXD-24DEC31,INXD-24DEC31-B3500,,"Will the S&P 500 be between 3400 and 3599.99 at the end of Dec 31, 2024?","3,400 to 3,599.99","3,400 to 3,599.99","3,400 to 3,599.99",1970-01-01 00:00:01.688567500+00:00,1970-01-01 00:00:01.736294400+00:00,1736294400,no,0,0.01,0.01,2283111,44877,100,between,3400.0,3599.99,,"If the end-of-day S&P 500 index value for December 31, 2024 is between 3400-3599.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 31, 2024. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 31, 2024.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",2066364,216747,2283111,74221.71999999999,6570.339999999996,80792.05999999998,,,,,,,,,,,,,,773
KXINXY,INXD-24DEC31,INXD-24DEC31-B3300,,"Will the S&P 500 be between 3200 and 3399.99 at the end of Dec 31, 2024?","3,200 to 3,399.99","3,200 to 3,399.99","3,200 to 3,399.99",1970-01-01 00:00:01.688567500+00:00,1970-01-01 00:00:01.736294400+00:00,1736294400,no,0,0.01,0.01,3610075,21209,100,between,3200.0,3399.99,,"If the end-of-day S&P 500 index value for December 31, 2024 is between 3200-3399.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 31, 2024. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 31, 2024.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",3212608,397467,3610075,124176.20999999996,13481.890000000009,137658.09999999995,,,,,,,,,,,,,,913
KXINXY,INXD-24DEC31,INXD-24DEC31-T3200,,"Will the S&P 500 be below 3200 at the end of Dec 31, 2024?","3,199.99 or below","3,199.99 or below","3,199.99 or below",1970-01-01 00:00:01.688567500+00:00,1970-01-01 00:00:01.736294400+00:00,1736294400,no,0,0.01,0.01,441856,128034,100,less,,3200.0,,"If the end-of-day S&P 500 index value for December 31, 2024 is below 3200, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 31, 2024. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 31, 2024.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",281710,160146,441856,9282.910000000002,4932.100000000001,14215.010000000002,,,,,,,,,,,,,,427
KXINXY,INXY-23DEC29,INXY-23DEC29-T5299.99,,"Will the S&P 500 be above 5299.99 at the end of Dec 29, 2023?","5,300 or higher",5300.0 or above,Outside 5300.0 or above,1970-01-01 00:00:01.670940253+00:00,1970-01-01 00:00:01.704499200+00:00,1704499200,no,0,0.01,0.01,1150625,59770,100,greater,5299.99,,,"If the end-of-day S&P 500 index value for December 29, 2023 is above 5299.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 29, 2023. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 29, 2023.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",716752,433873,1150625,23138.17999999999,13424.069999999983,36562.24999999997,,,,,,,,,,,,,,1054
KXINXY,INXY-23DEC29,INXY-23DEC29-T2700,,"Will the S&P 500 be below 2700 at the end of Dec 29, 2023?","2,699.99 or lower",2699.99 or below,Outside 2699.99 or below,1970-01-01 00:00:01.670940253+00:00,1970-01-01 00:00:01.704499200+00:00,1704499200,no,0,0.01,0.01,485823,71262,100,less,,2700.0,,"If the end-of-day S&P 500 index value for December 29, 2023 is below 2700, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 29, 2023. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 29, 2023.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",381877,103946,485823,12038.740000000003,2909.2000000000016,14947.940000000006,,,,,,,,,,,,,,641
KXINXY,INXY-23DEC29,INXY-23DEC29-B5200,,"Will the S&P 500 be between 5100 and 5299.99 at the end of Dec 29, 2023?","5,100 to 5,299.99",5100 to 5299.99,Outside 5100 to 5299.99,1970-01-01 00:00:01.670940253+00:00,1970-01-01 00:00:01.704499200+00:00,1704499200,no,0,0.01,0.01,3444842,62009,100,between,5100.0,5299.99,,"If the end-of-day S&P 500 index value for December 29, 2023 is between 5100-5299.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 29, 2023. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 29, 2023.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",2574136,870706,3444842,78281.22,25212.2699999999,103493.4899999999,,,,,,,,,,,,,,1957
KXINXY,INXY-23DEC29,INXY-23DEC29-B5000,,"Will the S&P 500 be between 4900 and 5099.99 at the end of Dec 29, 2023?","4,900 to 5,099.99",4900 to 5099.99,Outside 4900 to 5099.99,1970-01-01 00:00:01.670940253+00:00,1970-01-01 00:00:01.704499200+00:00,1704499200,no,0,0.01,0.01,521072,141531,100,between,4900.0,5099.99,,"If the end-of-day S&P 500 index value for December 29, 2023 is between 4900-5099.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 29, 2023. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 29, 2023.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",239958,281114,521072,14756.04999999998,12059.799999999952,26815.849999999933,,,,,,,,,,,,,,1735
KXINXY,INXY-23DEC29,INXY-23DEC29-B4800,,"Will the S&P 500 be between 4700 and 4899.99 at the end of Dec 29, 2023?","4,700 to 4,899.99",4700 to 4899.99,Outside 4700 to 4899.99,1970-01-01 00:00:01.670940253+00:00,1970-01-01 00:00:01.704499200+00:00,1704499200,yes,1,0.98,0.98,626611,103624,100,between,4700.0,4899.99,,"If the end-of-day S&P 500 index value for December 29, 2023 is between 4700-4899.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 29, 2023. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 29, 2023.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",320894,305717,626611,79930.77000000025,50702.54999999999,130633.32000000024,,,,,,,,,,,,,,2406
KXINXY,INXY-23DEC29,INXY-23DEC29-B4600,,"Will the S&P 500 be between 4500 and 4699.99 at the end of Dec 29, 2023?","4,500 to 4,699.99",4500 to 4699.99,Outside 4500 to 4699.99,1970-01-01 00:00:01.670940253+00:00,1970-01-01 00:00:01.704499200+00:00,1704499200,no,0,0.02,0.02,477318,114010,100,between,4500.0,4699.99,,"If the end-of-day S&P 500 index value for December 29, 2023 is between 4500-4699.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 29, 2023. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 29, 2023.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",223651,253667,477318,44772.33999999999,54826.09000000006,99598.43000000004,,,,,,,,,,,,,,1989
