series_ticker,event_ticker,market_ticker,category,market_title,market_subtitle,yes_sub_title,no_sub_title,created_ts,expiration_ts,settlement_ts,result,realized_outcome,last_price_dollars,kalshi_implied_yes_prob,volume_contracts,open_interest,notional_value_cents,strike_type,floor_strike,cap_strike,functional_strike,rules_primary,rules_secondary,yes_tickets,no_tickets,total_tickets,yes_notional_cents,no_notional_cents,total_notional_cents,series_ticker_ob,event_ticker_ob,created_time,expiration_time,snapshot_time,yes_prices,yes_sizes,no_prices,no_sizes,yes_dollars,no_dollars,yes_contracts,no_contracts,total_trade_rows
KXINXY,INXY-23DEC29,INXY-23DEC29-B4400,,"Will the S&P 500 be between 4300 and 4499.99 at the end of Dec 29, 2023?","4,300 to 4,499.99",4300 to 4499.99,Outside 4300 to 4499.99,1970-01-01 00:00:01.670940253+00:00,1970-01-01 00:00:01.704499200+00:00,1704499200,no,0,0.01,0.01,355189,105186,100,between,4300.0,4499.99,,"If the end-of-day S&P 500 index value for December 29, 2023 is between 4300-4499.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 29, 2023. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 29, 2023.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",139094,216095,355189,22770.830000000005,27218.260000000075,49989.09000000008,,,,,,,,,,,,,,1408
KXINXY,INXY-23DEC29,INXY-23DEC29-B4200,,"Will the S&P 500 be between 4100 and 4299.99 at the end of Dec 29, 2023?","4,100 to 4,299.99",4100 to 4299.99,Outside 4100 to 4299.99,1970-01-01 00:00:01.670940253+00:00,1970-01-01 00:00:01.704499200+00:00,1704499200,no,0,0.01,0.01,590929,96199,100,between,4100.0,4299.99,,"If the end-of-day S&P 500 index value for December 29, 2023 is between 4100-4299.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 29, 2023. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 29, 2023.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",328578,262351,590929,25930.159999999996,24116.189999999915,50046.349999999904,,,,,,,,,,,,,,1179
KXINXY,INXY-23DEC29,INXY-23DEC29-B4000,,"Will the S&P 500 be between 3900 and 4099.99 at the end of Dec 29, 2023?","3,900 to 4,099.99",3900 to 4099.99,Outside 3900 to 4099.99,1970-01-01 00:00:01.670940253+00:00,1970-01-01 00:00:01.704499200+00:00,1704499200,no,0,0.01,0.01,653661,88758,100,between,3900.0,4099.99,,"If the end-of-day S&P 500 index value for December 29, 2023 is between 3900-4099.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 29, 2023. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 29, 2023.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",322915,330746,653661,20968.44999999997,24076.24000000003,45044.69,,,,,,,,,,,,,,1311
KXINXY,INXY-23DEC29,INXY-23DEC29-B3800,,"Will the S&P 500 be between 3700 and 3899.99 at the end of Dec 29, 2023?","3,700 to 3,899.99",3700 to 3899.99,Outside 3700 to 3899.99,1970-01-01 00:00:01.670940253+00:00,1970-01-01 00:00:01.704499200+00:00,1704499200,no,0,0.01,0.01,3223751,92898,100,between,3700.0,3899.99,,"If the end-of-day S&P 500 index value for December 29, 2023 is between 3700-3899.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 29, 2023. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 29, 2023.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",2373404,850347,3223751,99122.65000000008,33261.98000000007,132384.63000000015,,,,,,,,,,,,,,2100
KXINXY,INXY-23DEC29,INXY-23DEC29-B3600,,"Will the S&P 500 be between 3500 and 3699.99 at the end of Dec 29, 2023?","3,500 to 3,699.99",3500 to 3699.99,Outside 3500 to 3699.99,1970-01-01 00:00:01.670940253+00:00,1970-01-01 00:00:01.704499200+00:00,1704499200,no,0,0.01,0.01,1922481,89947,100,between,3500.0,3699.99,,"If the end-of-day S&P 500 index value for December 29, 2023 is between 3500-3699.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 29, 2023. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 29, 2023.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",1684176,238305,1922481,62080.13000000014,9768.999999999998,71849.13000000014,,,,,,,,,,,,,,1677
KXINXY,INXY-23DEC29,INXY-23DEC29-B3400,,"Will the S&P 500 be between 3300 and 3499.99 at the end of Dec 29, 2023?","3,300 to 3,499.99",3300 to 3499.99,Outside 3300 to 3499.99,1970-01-01 00:00:01.670940253+00:00,1970-01-01 00:00:01.704499200+00:00,1704499200,no,0,0.01,0.01,1297627,88310,100,between,3300.0,3499.99,,"If the end-of-day S&P 500 index value for December 29, 2023 is between 3300-3499.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 29, 2023. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 29, 2023.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",1071442,226185,1297627,34761.96999999981,7203.600000000003,41965.56999999982,,,,,,,,,,,,,,1405
KXINXY,INXY-23DEC29,INXY-23DEC29-B3200,,"Will the S&P 500 be between 3100 and 3299.99 at the end of Dec 29, 2023?","3,100 to 3,299.99",3100 to 3299.99,Outside 3100 to 3299.99,1970-01-01 00:00:01.670940253+00:00,1970-01-01 00:00:01.704499200+00:00,1704499200,no,0,0.01,0.01,1126227,79690,100,between,3100.0,3299.99,,"If the end-of-day S&P 500 index value for December 29, 2023 is between 3100-3299.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 29, 2023. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 29, 2023.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",952137,174090,1126227,28366.89999999998,4858.05,33224.94999999998,,,,,,,,,,,,,,1003
KXINXY,INXY-23DEC29,INXY-23DEC29-B3000,,"Will the S&P 500 be between 2900 and 3099.99 at the end of Dec 29, 2023?","2,900 to 3,099.99",2900 to 3099.99,Outside 2900 to 3099.99,1970-01-01 00:00:01.670940253+00:00,1970-01-01 00:00:01.704499200+00:00,1704499200,no,0,0.01,0.01,1038418,72568,100,between,2900.0,3099.99,,"If the end-of-day S&P 500 index value for December 29, 2023 is between 2900-3099.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 29, 2023. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 29, 2023.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",949634,88784,1038418,28304.66,2019.1999999999991,30323.86,,,,,,,,,,,,,,723
KXINXY,INXY-23DEC29,INXY-23DEC29-B2800,,"Will the S&P 500 be between 2700 and 2899.99 at the end of Dec 29, 2023?","2,700 to 2,899.99",2700 to 2899.99,Outside 2700 to 2899.99,1970-01-01 00:00:01.670940253+00:00,1970-01-01 00:00:01.704499200+00:00,1704499200,no,0,0.01,0.01,81409,46670,100,between,2700.0,2899.99,,"If the end-of-day S&P 500 index value for December 29, 2023 is between 2700-2899.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 29, 2023. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 29, 2023.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",39108,42301,81409,1173.49,812.58,1986.07,,,,,,,,,,,,,,331
KXINXY,INXY-22DEC30,INXY-22DEC30-T5200,,"Will the S&P 500 be above 5200 at the end of December 30, 2022?",>5200,5200.01 or higher,Outside 5200.01 or higher,1970-01-01 00:00:01.657115461+00:00,1970-01-01 00:00:01.673049600+00:00,1673049600,no,0,0.01,0.01,2719,2243,100,,,,,"If the end-of-day S&P 500 index value for December 30, 2022 is above 5200, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 30, 2022. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 30, 2022.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",1350,1369,2719,29.43,13.69,43.12,,,,,,,,,,,,,,43
KXINXY,INXY-22DEC30,INXY-22DEC30-B5100,,"Will the S&P 500 be between 5000 and 5200 at the end of December 30, 2022?",5000-5200,5000 to 5200,Outside 5000 to 5200,1970-01-01 00:00:01.657115461+00:00,1970-01-01 00:00:01.673049600+00:00,1673049600,no,0,0.01,0.01,1290,1138,100,,,,,"If the end-of-day S&P 500 index value for December 30, 2022 is between 5000-5200, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 30, 2022. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 30, 2022.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",924,366,1290,12.52,5.66,18.18,,,,,,,,,,,,,,44
KXINXY,INXY-22DEC30,INXY-22DEC30-B4900,,"Will the S&P 500 be between 4800 and 4999.99 at the end of December 30, 2022?",4800-4999.99,4800 to 4999.99,Outside 4800 to 4999.99,1970-01-01 00:00:01.657115461+00:00,1970-01-01 00:00:01.673049600+00:00,1673049600,no,0,0.01,0.01,4792,2608,100,,,,,"If the end-of-day S&P 500 index value for December 30, 2022 is between 4800-4999.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 30, 2022. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 30, 2022.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",3240,1552,4792,128.04,29.01,157.04999999999998,,,,,,,,,,,,,,71
KXINXY,INXY-22DEC30,INXY-22DEC30-B4700,,"Will the S&P 500 be between 4600 and 4799.99 at the end of December 30, 2022?",4600-4799.99,4600 to 4799.99,Outside 4600 to 4799.99,1970-01-01 00:00:01.657115461+00:00,1970-01-01 00:00:01.673049600+00:00,1673049600,no,0,0.01,0.01,10187,8077,100,,,,,"If the end-of-day S&P 500 index value for December 30, 2022 is between 4600-4799.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 30, 2022. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 30, 2022.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",6914,3273,10187,280.69,197.65,478.34,,,,,,,,,,,,,,98
KXINXY,INXY-22DEC30,INXY-22DEC30-B4500,,"Will the S&P 500 be between 4400 and 4599.99 at the end of December 30, 2022?",4400-4599.99,4400 to 4599.99,Outside 4400 to 4599.99,1970-01-01 00:00:01.657115461+00:00,1970-01-01 00:00:01.673049600+00:00,1673049600,no,0,0.01,0.01,27553,10853,100,,,,,"If the end-of-day S&P 500 index value for December 30, 2022 is between 4400-4599.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 30, 2022. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 30, 2022.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",18916,8637,27553,945.4499999999996,672.1299999999999,1617.5799999999997,,,,,,,,,,,,,,139
KXINXY,INXY-22DEC30,INXY-22DEC30-B4300,,"Will the S&P 500 be between 4200 and 4399.99 at the end of December 30, 2022?",4200-4399.99,4200 to 4399.99,Outside 4200 to 4399.99,1970-01-01 00:00:01.657115461+00:00,1970-01-01 00:00:01.673049600+00:00,1673049600,no,0,0.02,0.02,49865,15579,100,,,,,"If the end-of-day S&P 500 index value for December 30, 2022 is between 4200-4399.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 30, 2022. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 30, 2022.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",31159,18706,49865,3211.559999999999,2480.0,5691.56,,,,,,,,,,,,,,287
KXINXY,INXY-22DEC30,INXY-22DEC30-B4100,,"Will the S&P 500 be between 4000 and 4199.99 at the end of December 30, 2022?",4000-4199.99,4000 to 4199.99,Outside 4000 to 4199.99,1970-01-01 00:00:01.657115461+00:00,1970-01-01 00:00:01.673049600+00:00,1673049600,no,0,0.02,0.02,49492,17797,100,,,,,"If the end-of-day S&P 500 index value for December 30, 2022 is between 4000-4199.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 30, 2022. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 30, 2022.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",28208,21284,49492,4942.090000000005,3614.630000000001,8556.720000000005,,,,,,,,,,,,,,445
KXINXY,INXY-22DEC30,INXY-22DEC30-B3900,,"Will the S&P 500 be between 3800 and 3999.99 at the end of December 30, 2022?",3800-3999.99,3800 to 3999.99,Outside 3800 to 3999.99,1970-01-01 00:00:01.657115461+00:00,1970-01-01 00:00:01.673049600+00:00,1673049600,yes,1,0.99,0.99,68964,39674,100,,,,,"If the end-of-day S&P 500 index value for December 30, 2022 is between 3800-3999.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 30, 2022. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 30, 2022.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",50872,18092,68964,26306.93,5689.090000000005,31996.020000000004,,,,,,,,,,,,,,599
KXINXY,INXY-22DEC30,INXY-22DEC30-B3700,,"Will the S&P 500 be between 3600 and 3799.99 at the end of December 30, 2022?",3600-3799.99,3600 to 3799.99,Outside 3600 to 3799.99,1970-01-01 00:00:01.657115461+00:00,1970-01-01 00:00:01.673049600+00:00,1673049600,no,0,0.01,0.01,93618,49679,100,,,,,"If the end-of-day S&P 500 index value for December 30, 2022 is between 3600-3799.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 30, 2022. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 30, 2022.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",63594,30024,93618,11605.209999999995,6011.31,17616.519999999997,,,,,,,,,,,,,,550
KXINXY,INXY-22DEC30,INXY-22DEC30-B3500,,"Will the S&P 500 be between 3400 and 3599.99 at the end of December 30, 2022?",3400-3599.99,3400 to 3599.99,Outside 3400 to 3599.99,1970-01-01 00:00:01.657115461+00:00,1970-01-01 00:00:01.673049600+00:00,1673049600,no,0,0.01,0.01,68437,42155,100,,,,,"If the end-of-day S&P 500 index value for December 30, 2022 is between 3400-3599.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 30, 2022. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 30, 2022.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",41263,27174,68437,3661.79,3413.4600000000014,7075.250000000002,,,,,,,,,,,,,,358
KXINXY,INXY-22DEC30,INXY-22DEC30-B3300,,"Will the S&P 500 be between 3200 and 3399.99 at the end of December 30, 2022?",3200-3399.99,3200 to 3399.99,Outside 3200 to 3399.99,1970-01-01 00:00:01.657115461+00:00,1970-01-01 00:00:01.673049600+00:00,1673049600,no,0,0.01,0.01,60891,42825,100,,,,,"If the end-of-day S&P 500 index value for December 30, 2022 is between 3200-3399.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 30, 2022. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 30, 2022.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",36400,24491,60891,2741.150000000001,1977.2000000000005,4718.350000000001,,,,,,,,,,,,,,307
KXINXY,INXY-22DEC30,INXY-22DEC30-B3100,,"Will the S&P 500 be between 3000 and 3199.99 at the end of December 30, 2022?",3000-3199.99,3000 to 3199.99,Outside 3000 to 3199.99,1970-01-01 00:00:01.657115461+00:00,1970-01-01 00:00:01.673049600+00:00,1673049600,no,0,0.01,0.01,47958,38321,100,,,,,"If the end-of-day S&P 500 index value for December 30, 2022 is between 3000-3199.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 30, 2022. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 30, 2022.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",31843,16115,47958,1634.63,653.6500000000001,2288.28,,,,,,,,,,,,,,222
KXINXY,INXY-22DEC30,INXY-22DEC30-B2900,,"Will the S&P 500 be between 2800 and 2999.99 at the end of December 30, 2022?",2800-2999.99,2800 to 2999.99,Outside 2800 to 2999.99,1970-01-01 00:00:01.657115461+00:00,1970-01-01 00:00:01.673049600+00:00,1673049600,no,0,0.04,0.04,41677,36954,100,,,,,"If the end-of-day S&P 500 index value for December 30, 2022 is between 2800-2999.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 30, 2022. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 30, 2022.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",15466,26211,41677,538.3299999999998,647.1600000000001,1185.4899999999998,,,,,,,,,,,,,,159
KXINXY,INXY-22DEC30,INXY-22DEC30-B2700,,"Will the S&P 500 be between 2600 and 2799.99 at the end of December 30, 2022?",2600-2799.99,2600 to 2799.99,Outside 2600 to 2799.99,1970-01-01 00:00:01.657115461+00:00,1970-01-01 00:00:01.673049600+00:00,1673049600,no,0,0.01,0.01,22641,19778,100,,,,,"If the end-of-day S&P 500 index value for December 30, 2022 is between 2600-2799.99, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 30, 2022. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 30, 2022.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",17698,4943,22641,348.99999999999994,49.43000000000001,398.43,,,,,,,,,,,,,,88
KXINXY,INXY-22DEC30,INXY-22DEC30-T2600,,"Will the S&P 500 be below 2600 at the end of December 30, 2022?",<2600,2599.99 or lower,Outside 2599.99 or lower,1970-01-01 00:00:01.657115461+00:00,1970-01-01 00:00:01.673049600+00:00,1673049600,no,0,0.01,0.01,34138,33227,100,,,,,"If the end-of-day S&P 500 index value for December 30, 2022 is below 2600, then the market resolves to Yes.","The market will close at 4:00 PM ET on December 30, 2022. The market will expire at the sooner of the first 7:00 PM ET after the release of the data, or one week after December 30, 2022.

Pursuant to the Kalshi Rulebook, the Exchange has modified the Source Agency and Underlying for indices markets. See the rules for more information.",23146,10992,34138,850.2499999999999,209.23,1059.4799999999998,,,,,,,,,,,,,,121
