scenario_name,experiment_id,tier,seed,model,bin_low,bin_high,count,mean_pred,mean_outcome,prior_n_ml_eff,prior_n_str
C6_extreme_prior_mislead__seed307000,C6.EXTREME_PRIOR_MISLEAD,C,307000,ml_only,0.0,0.9623958333323959,3,0.9600694444435071,0.6666666666666666,200.0,200.0
C6_extreme_prior_mislead__seed307000,C6.EXTREME_PRIOR_MISLEAD,C,307000,ml_only,0.9623958333323959,0.9645833333323959,2,0.963020833332396,0.5,200.0,200.0
C6_extreme_prior_mislead__seed307000,C6.EXTREME_PRIOR_MISLEAD,C,307000,ml_only,0.9645833333323959,0.9656249999990626,3,0.964583333332396,0.3333333333333333,200.0,200.0
C6_extreme_prior_mislead__seed307000,C6.EXTREME_PRIOR_MISLEAD,C,307000,ml_only,0.9656249999990626,0.9668749999990626,4,0.9656249999990626,0.25,200.0,200.0
C6_extreme_prior_mislead__seed307000,C6.EXTREME_PRIOR_MISLEAD,C,307000,ml_only,0.9668749999990626,0.9692708333323958,3,0.9684027777768404,0.0,200.0,200.0
C6_extreme_prior_mislead__seed307000,C6.EXTREME_PRIOR_MISLEAD,C,307000,ml_only,0.9692708333323958,0.9697916666657292,0,0.0,0.0,200.0,200.0
C6_extreme_prior_mislead__seed307000,C6.EXTREME_PRIOR_MISLEAD,C,307000,ml_only,0.9697916666657292,0.9708333333323959,4,0.9697916666657292,0.25,200.0,200.0
C6_extreme_prior_mislead__seed307000,C6.EXTREME_PRIOR_MISLEAD,C,307000,ml_only,0.9708333333323959,0.9741666666657293,5,0.9718749999990626,0.8,200.0,200.0
C6_extreme_prior_mislead__seed307000,C6.EXTREME_PRIOR_MISLEAD,C,307000,ml_only,0.9741666666657293,0.9760416666657292,2,0.9749999999990625,0.5,200.0,200.0
C6_extreme_prior_mislead__seed307000,C6.EXTREME_PRIOR_MISLEAD,C,307000,ml_only,0.9760416666657292,1.0,4,0.9781249999990627,1.0,200.0,200.0
